Employee_ID,Task_Completion_Efficiency,Attendance_Regularity,Feedback_Rating,Length_of_Service_Years,Department,Team,Performance_Cluster,Avg_Performance_Score,High_Performer
E1000,79.97,97.0,3.39,9,HR,Beta,2,81.58999999999999,0
E1001,73.62,94.62,3.71,7,Support,Epsilon,1,80.81333333333333,0
E1002,81.48,90.3,3.32,15,Finance,Beta,0,79.39333333333333,0
E1003,90.23,86.77,3.62,2,R&D,Epsilon,1,83.13333333333334,0
E1004,72.66,93.49,2.66,20,Support,Beta,0,73.11666666666666,0
E1005,72.66,91.97,3.93,12,HR,Zeta,2,81.07666666666667,0
E1006,90.79,94.48,3.8,1,Sales,Gamma,1,87.08999999999999,1
E1007,82.67,93.18,3.31,8,Sales,Beta,2,80.68333333333334,0
E1008,70.31,95.25,4.2,5,R&D,Zeta,1,83.18666666666667,0
E1009,80.43,87.32,4.36,15,Support,Delta,3,84.98333333333333,1
E1010,70.37,96.59,2.84,1,HR,Epsilon,1,74.58666666666666,0
E1011,70.34,90.99,3.34,1,Tech,Alpha,1,76.04333333333334,0
E1012,77.42,100.0,3.34,10,Finance,Alpha,2,81.40666666666668,0
E1013,55.87,86.55,3.24,10,Finance,Epsilon,3,69.07333333333334,0
E1014,57.75,98.68,4.3,15,HR,Gamma,2,80.81,0
E1015,69.38,90.99,3.68,17,Tech,Beta,0,77.99000000000001,0
E1016,64.87,86.74,3.64,6,Sales,Gamma,1,74.80333333333334,0
E1017,78.14,87.58,2.6,3,R&D,Alpha,1,72.57333333333334,0
E1018,65.92,88.4,4.18,13,Marketing,Zeta,3,79.30666666666666,0
E1019,60.88,92.12,3.06,16,Marketing,Epsilon,0,71.39999999999999,0
E1020,89.66,92.61,3.84,8,R&D,Epsilon,1,86.35666666666667,1
E1021,72.74,87.13,3.97,15,HR,Gamma,3,79.75666666666667,0
E1022,75.68,89.88,4.62,17,Tech,Zeta,0,85.98666666666668,1
E1023,60.75,100.0,3.01,17,Tech,Gamma,2,73.64999999999999,0
E1024,69.56,98.64,1.99,13,Finance,Beta,2,69.33333333333333,0
E1025,76.11,92.18,3.91,17,Sales,Delta,0,82.16333333333334,0
E1026,63.49,90.19,4.88,6,Support,Zeta,1,83.76,0
E1027,78.76,90.6,4.54,17,Tech,Delta,0,86.72000000000001,1
E1028,68.99,93.07,3.93,16,R&D,Beta,0,80.22000000000001,0
E1029,72.08,84.89,3.51,14,Support,Delta,3,75.72333333333333,0
E1030,68.98,88.71,4.28,13,Marketing,Alpha,3,81.09666666666668,0
E1031,93.52,81.66,3.22,6,Support,Delta,1,79.86,0
E1032,74.87,92.0,4.09,3,Sales,Beta,1,82.89,0
E1033,64.42,93.24,4.1,14,R&D,Delta,2,79.88666666666667,0
E1034,83.23,87.58,4.44,14,Sales,Epsilon,3,86.53666666666668,1
E1035,62.79,97.87,5.0,15,Support,Gamma,2,86.88666666666666,1
E1036,77.09,83.87,4.04,8,HR,Alpha,3,80.58666666666666,0
E1037,55.4,82.68,3.49,15,Tech,Epsilon,3,69.29333333333334,0
E1038,61.72,91.12,3.78,13,R&D,Epsilon,2,76.14666666666666,0
E1039,76.97,95.24,2.74,17,HR,Beta,0,75.67,0
E1040,82.38,98.42,3.38,3,Support,Gamma,1,82.8,0
E1041,76.71,87.71,3.55,6,Tech,Gamma,1,78.47333333333333,0
E1042,73.84,95.39,3.49,5,Finance,Zeta,1,79.67666666666668,0
E1043,71.99,89.81,3.89,17,HR,Alpha,0,79.86666666666667,0
E1044,60.21,89.14,3.31,2,HR,Beta,1,71.85000000000001,0
E1045,67.8,94.42,4.47,15,Support,Alpha,2,83.87333333333333,0
E1046,70.39,93.26,3.8,5,Marketing,Zeta,1,79.88333333333334,0
E1047,85.57,82.12,3.79,20,Support,Delta,0,81.16333333333334,0
E1048,78.44,97.38,3.6,6,HR,Epsilon,1,82.60666666666667,0
E1049,57.37,96.9,3.89,6,Tech,Alpha,1,77.35666666666667,0
E1050,78.24,86.87,4.3,18,Marketing,Epsilon,0,83.70333333333333,0
E1051,71.15,91.98,3.28,18,Support,Beta,0,76.24333333333333,0
E1052,68.23,92.47,3.41,4,R&D,Delta,1,76.3,0
E1053,81.12,91.3,3.62,17,Support,Beta,0,81.60666666666667,0
E1054,85.31,87.25,2.99,14,HR,Delta,3,77.45333333333333,0
E1055,84.31,86.64,3.31,14,HR,Delta,3,79.05,0
E1056,66.61,89.87,3.51,13,Finance,Epsilon,2,75.56,0
E1057,71.91,95.86,4.32,7,Support,Beta,1,84.72333333333333,0
E1058,78.31,92.72,3.96,12,HR,Beta,2,83.41000000000001,0
E1059,84.76,88.15,3.92,15,R&D,Alpha,3,83.77000000000001,0
E1060,70.21,93.86,4.31,19,Sales,Beta,0,83.42333333333333,0
E1061,73.14,75.76,3.72,11,Marketing,Alpha,3,74.43333333333334,0
E1062,63.94,95.74,4.03,15,Sales,Gamma,2,80.09333333333335,0
E1063,63.04,81.3,3.74,12,Marketing,Gamma,3,73.04666666666667,0
E1064,83.13,88.19,3.96,3,R&D,Gamma,1,83.50666666666666,0
E1065,88.56,84.4,3.45,17,Support,Zeta,3,80.65333333333334,0
E1066,74.28,83.53,2.34,3,Finance,Beta,1,68.20333333333333,0
E1067,85.04,95.8,3.72,19,HR,Zeta,0,85.08,1
E1068,78.62,87.66,4.65,20,HR,Beta,0,86.42666666666666,1
E1069,68.55,91.73,4.36,4,HR,Alpha,1,82.49333333333334,0
E1070,78.61,89.77,4.38,3,Support,Zeta,1,85.32666666666667,1
E1071,90.38,92.39,4.54,16,Marketing,Zeta,0,91.19,1
E1072,74.64,90.38,3.85,12,R&D,Zeta,2,80.67333333333333,0
E1073,90.65,83.59,3.92,8,HR,Delta,3,84.21333333333334,0
E1074,48.8,94.98,3.43,17,Sales,Alpha,0,70.79333333333334,0
E1075,83.22,87.53,3.61,7,HR,Gamma,1,80.98333333333333,0
E1076,75.87,82.22,4.17,11,Support,Alpha,3,80.49666666666667,0
E1077,72.01,87.86,4.52,18,R&D,Delta,0,83.42333333333333,0
E1078,75.92,97.5,3.72,1,Finance,Beta,1,82.60666666666667,0
E1079,55.12,94.25,3.53,3,R&D,Alpha,1,73.32333333333334,0
E1080,72.8,88.26,3.8,4,Sales,Zeta,1,79.02,0
E1081,78.57,88.25,4.16,13,HR,Gamma,3,83.33999999999999,0
E1082,89.78,88.39,2.93,6,HR,Gamma,1,78.92333333333333,0
E1083,69.82,100.0,2.42,14,Tech,Beta,2,72.74,0
E1084,66.92,91.91,3.47,5,Marketing,Alpha,1,76.07666666666667,0
E1085,69.98,92.15,3.07,16,Sales,Delta,0,74.51,0
E1086,84.15,95.15,3.5,15,Tech,Beta,2,83.10000000000001,0
E1087,78.29,91.19,3.71,15,R&D,Alpha,0,81.22666666666667,0
E1088,69.7,88.7,3.53,4,Finance,Epsilon,1,76.33333333333333,0
E1089,80.13,89.02,4.67,8,Marketing,Gamma,3,87.51666666666665,1
E1090,75.97,89.64,4.0,16,Sales,Delta,0,81.87,0
E1091,84.69,89.81,3.98,16,HR,Zeta,0,84.7,0
E1092,67.98,93.64,4.17,4,R&D,Delta,1,81.67333333333333,0
E1093,71.72,90.26,3.12,13,Sales,Zeta,2,74.79333333333334,0
E1094,71.08,93.66,4.42,13,HR,Delta,2,84.38000000000001,0
E1095,60.36,89.6,3.75,2,Marketing,Gamma,1,74.98666666666666,0
E1096,77.96,90.39,4.2,3,HR,Zeta,1,84.11666666666666,0
E1097,77.61,80.01,3.16,8,Finance,Alpha,3,73.60666666666667,0
E1098,75.05,94.58,2.87,15,R&D,Zeta,2,75.67666666666666,0
E1099,72.65,91.73,4.29,11,Support,Beta,2,83.39333333333333,0
E1100,60.85,94.99,4.03,9,HR,Alpha,2,78.81333333333333,0
E1101,70.79,75.52,3.26,7,Finance,Beta,3,70.50333333333333,0
E1102,71.57,100.0,3.28,13,Support,Delta,2,79.05666666666666,0
E1103,66.98,89.3,4.48,2,R&D,Alpha,1,81.96,0
E1104,73.39,95.54,3.09,8,Marketing,Delta,2,76.91000000000001,0
E1105,79.04,84.8,4.79,7,Marketing,Epsilon,3,86.54666666666667,1
E1106,93.86,93.06,3.26,12,R&D,Delta,2,84.04,0
E1107,76.75,84.73,4.18,19,R&D,Delta,0,81.69333333333334,0
E1108,77.58,86.88,3.6,7,Sales,Beta,1,78.82,0
E1109,74.26,99.57,4.16,10,Finance,Zeta,2,85.67666666666666,1
E1110,55.81,89.05,3.47,16,Finance,Epsilon,0,71.42,0
E1111,74.73,91.09,3.7,3,R&D,Delta,1,79.94,0
E1112,75.6,94.35,3.82,10,Tech,Delta,2,82.11666666666666,0
E1113,99.63,92.48,3.2,6,Tech,Epsilon,1,85.37,1
E1114,73.08,90.75,4.24,18,Support,Epsilon,0,82.87666666666667,0
E1115,78.02,91.82,3.49,18,Support,Alpha,0,79.88,0
E1116,74.65,100.0,3.66,5,Tech,Beta,1,82.61666666666667,0
E1117,63.31,89.71,3.2,7,R&D,Epsilon,1,72.33999999999999,0
E1118,86.43,91.01,2.26,2,R&D,Epsilon,1,74.21333333333332,0
E1119,82.52,95.25,3.69,11,Support,Gamma,2,83.85666666666667,0
E1120,82.91,95.53,5.0,13,HR,Zeta,2,92.81333333333333,1
E1121,65.91,95.94,4.27,5,R&D,Epsilon,1,82.41666666666667,0
E1122,89.03,93.19,3.79,6,Tech,Beta,1,86.00666666666666,1
E1123,60.98,84.28,3.64,14,Finance,Zeta,3,72.68666666666667,0
E1124,80.87,98.17,3.81,12,R&D,Zeta,2,85.08,1
E1125,96.9,84.27,4.13,4,R&D,Delta,1,87.92333333333333,1
E1126,65.09,91.51,3.09,6,HR,Delta,1,72.80000000000001,0
E1127,69.34,86.23,4.47,10,Support,Delta,3,81.65666666666665,0
E1128,76.0,89.68,4.23,18,R&D,Delta,0,83.42666666666668,0
E1129,69.97,91.64,4.23,15,Marketing,Gamma,0,82.07000000000001,0
E1130,59.49,91.61,4.06,8,Sales,Epsilon,1,77.43333333333332,0
E1131,75.69,92.11,3.81,9,Tech,Delta,2,81.33333333333333,0
E1132,64.38,98.07,4.2,5,Marketing,Alpha,1,82.14999999999999,0
E1133,79.74,92.27,4.16,10,Support,Delta,2,85.07,1
E1134,65.81,88.78,3.59,20,Finance,Epsilon,0,75.46333333333332,0
E1135,90.5,94.82,3.46,6,Sales,Delta,1,84.83999999999999,0
E1136,67.17,95.95,3.86,16,Marketing,Gamma,0,80.10666666666667,0
E1137,71.78,83.86,4.73,3,Sales,Beta,1,83.41333333333334,0
E1138,83.14,92.99,3.06,10,Tech,Beta,2,79.11,0
E1139,62.69,93.51,2.92,11,Support,Epsilon,2,71.53333333333333,0
E1140,77.27,88.51,3.9,11,R&D,Beta,3,81.26,0
E1141,88.07,96.88,3.83,17,Finance,Beta,0,87.18333333333332,1
E1142,58.93,89.25,3.9,4,Support,Alpha,1,75.39333333333333,0
E1143,76.85,90.63,3.95,4,Sales,Epsilon,1,82.16,0
E1144,77.6,89.13,3.67,17,Marketing,Epsilon,0,80.04333333333334,0
E1145,82.82,90.08,4.69,9,Tech,Beta,3,88.89999999999999,1
E1146,62.63,84.52,2.84,19,Tech,Beta,0,67.98333333333333,0
E1147,61.8,82.8,3.3,5,Support,Beta,1,70.2,0
E1148,80.22,97.97,3.74,6,R&D,Zeta,1,84.33,0
E1149,77.97,85.77,2.81,3,Marketing,Gamma,1,73.31333333333333,0
E1150,77.5,85.04,3.69,1,R&D,Delta,1,78.78000000000002,0
E1151,78.46,79.23,4.8,20,R&D,Gamma,3,84.56333333333333,0
E1152,68.2,86.81,3.81,16,Marketing,Epsilon,0,77.07,0
E1153,77.32,83.38,3.94,11,Sales,Alpha,3,79.83333333333333,0
E1154,77.93,98.21,3.04,13,Support,Delta,2,78.98,0
E1155,67.86,95.05,3.43,10,Support,Alpha,2,77.17,0
E1156,93.66,86.56,3.57,3,HR,Zeta,1,83.87333333333333,0
E1157,79.74,100.0,3.61,9,Support,Epsilon,2,83.98,0
E1158,63.09,94.91,4.57,12,Tech,Zeta,2,83.13333333333334,0
E1159,81.57,88.38,4.13,14,Sales,Epsilon,3,84.18333333333332,0
E1160,65.25,77.5,3.13,1,Marketing,Alpha,1,68.45,0
E1161,82.87,100.0,3.95,18,Support,Alpha,0,87.29,1
E1162,86.59,83.05,4.1,17,Sales,Alpha,3,83.88,0
E1163,66.79,81.77,4.48,9,Support,Epsilon,3,79.38666666666667,0
E1164,84.63,95.11,4.75,9,Marketing,Beta,2,91.58,1
E1165,79.13,100.0,3.19,10,Finance,Alpha,2,80.97666666666667,0
E1166,83.22,96.92,3.31,19,Marketing,Zeta,0,82.11333333333333,0
E1167,93.97,92.82,3.05,15,Marketing,Delta,0,82.59666666666666,0
E1168,72.55,92.97,3.66,5,Marketing,Epsilon,1,79.57333333333332,0
E1169,67.46,94.27,4.08,15,Support,Zeta,2,81.11,0
E1170,66.1,93.79,4.39,20,HR,Gamma,0,82.56333333333333,0
E1171,66.84,91.41,3.75,2,Marketing,Gamma,1,77.75,0
E1172,74.23,90.52,3.61,13,Tech,Delta,2,78.98333333333333,0
E1173,78.41,89.69,3.89,16,Tech,Beta,0,81.96666666666665,0
E1174,77.77,86.23,3.3,15,Sales,Alpha,3,76.66666666666667,0
E1175,83.27,88.6,5.0,10,HR,Epsilon,3,90.62333333333333,1
E1176,75.13,81.54,2.84,14,Sales,Zeta,3,71.15666666666668,0
E1177,89.54,89.51,3.91,10,Tech,Alpha,3,85.75,1
E1178,72.35,85.06,5.0,14,R&D,Zeta,3,85.80333333333333,1
E1179,100.0,84.48,3.8,9,Tech,Epsilon,3,86.82666666666667,1
E1180,81.26,90.9,3.69,14,Finance,Gamma,2,81.98666666666668,0
E1181,66.43,96.96,3.59,3,Marketing,Alpha,1,78.39666666666666,0
E1182,64.29,94.59,3.69,20,R&D,Delta,0,77.56,0
E1183,79.82,82.15,4.62,16,Tech,Beta,3,84.79,0
E1184,72.77,85.05,2.47,2,Support,Delta,1,69.07333333333334,0
E1185,82.14,94.7,4.72,10,Support,Beta,2,90.41333333333334,1
E1186,79.73,85.09,2.95,3,Sales,Zeta,1,74.60666666666667,0
E1187,74.27,88.88,3.64,11,R&D,Alpha,3,78.64999999999999,0
E1188,66.53,92.75,3.54,11,Sales,Alpha,2,76.69333333333333,0
E1189,59.85,85.16,4.15,13,Marketing,Beta,3,76.00333333333333,0
E1190,70.53,90.53,2.84,7,Marketing,Gamma,1,72.62,0
E1191,83.56,83.33,4.08,17,Finance,Epsilon,3,82.83,0
E1192,77.14,86.99,5.0,2,HR,Delta,1,88.04333333333334,1
E1193,62.54,91.6,2.98,12,Sales,Zeta,2,71.24666666666666,0
E1194,76.73,82.04,3.91,10,Marketing,Delta,3,78.99000000000001,0
E1195,78.85,92.2,3.4,18,Sales,Delta,0,79.68333333333334,0
E1196,66.16,89.9,4.06,11,Marketing,Zeta,2,79.08666666666666,0
E1197,76.54,92.76,3.81,16,Tech,Zeta,0,81.83333333333333,0
E1198,75.58,91.12,3.42,17,Sales,Alpha,0,78.36666666666666,0
E1199,63.57,96.82,4.09,19,Tech,Delta,0,80.73,0
E1200,78.58,90.63,4.88,18,Sales,Epsilon,0,88.93666666666665,1
E1201,80.61,87.85,3.69,3,HR,Epsilon,1,80.75333333333333,0
E1202,85.83,90.61,4.23,16,Finance,Beta,0,87.01333333333334,1
E1203,85.54,92.72,3.02,6,Support,Zeta,1,79.55333333333333,0
E1204,61.22,90.24,3.23,12,Support,Alpha,2,72.02,0
E1205,65.62,90.2,4.08,11,Support,Epsilon,2,79.14,0
E1206,80.15,86.49,4.69,15,Tech,Gamma,3,86.81333333333333,1
E1207,80.14,86.69,4.01,15,R&D,Alpha,3,82.34333333333332,0
E1208,80.15,82.99,3.61,16,Marketing,Alpha,3,78.44666666666666,0
E1209,100.0,98.75,3.8,10,Support,Epsilon,2,91.58333333333333,1
E1210,80.71,83.78,3.05,12,HR,Gamma,3,75.16333333333334,0
E1211,86.36,86.54,4.16,13,Support,Beta,3,85.36666666666667,1
E1212,84.54,86.41,4.33,4,Sales,Epsilon,1,85.84999999999998,1
E1213,81.51,94.47,3.53,7,Tech,Gamma,1,82.19333333333334,0
E1214,71.85,88.53,3.52,2,R&D,Alpha,1,76.92666666666666,0
E1215,82.59,96.24,3.96,15,Sales,Gamma,2,86.00999999999999,1
E1216,67.27,86.63,3.54,8,R&D,Alpha,1,74.89999999999999,0
E1217,72.63,91.39,3.76,7,Sales,Epsilon,1,79.74,0
E1218,70.15,85.82,5.0,15,Sales,Zeta,3,85.32333333333334,1
E1219,75.82,100.0,3.65,14,Finance,Epsilon,2,82.94,0
E1220,98.15,84.06,3.58,8,Finance,Delta,3,84.60333333333334,0
E1221,56.33,91.55,3.41,12,Marketing,Delta,2,72.02666666666666,0
E1222,81.86,93.17,4.25,13,Tech,Delta,2,86.67666666666666,1
E1223,58.87,92.07,3.69,11,HR,Epsilon,2,74.91333333333334,0
E1224,70.28,89.07,3.41,17,HR,Beta,0,75.85000000000001,0
E1225,85.89,89.35,4.59,17,HR,Epsilon,0,89.01333333333334,1
E1226,75.64,90.22,4.65,4,Sales,Zeta,1,86.28666666666668,1
E1227,64.22,89.26,3.44,8,Finance,Gamma,1,74.09333333333335,0
E1228,67.85,94.82,2.68,5,Tech,Epsilon,1,72.08999999999999,0
E1229,81.8,100.0,4.4,16,Sales,Epsilon,2,89.93333333333334,1
E1230,67.7,87.21,3.39,4,R&D,Alpha,1,74.23666666666666,0
E1231,77.16,83.15,4.27,15,Finance,Alpha,3,81.90333333333332,0
E1232,75.46,89.56,2.62,12,Finance,Alpha,2,72.47333333333333,0
E1233,68.48,100.0,4.34,5,Support,Epsilon,1,85.09333333333335,1
E1234,96.44,85.98,3.07,16,Support,Beta,0,81.27333333333334,0
E1235,81.34,98.2,4.24,14,Tech,Gamma,2,88.11333333333334,1
E1236,54.75,98.39,3.81,10,R&D,Gamma,2,76.44666666666666,0
E1237,76.86,87.23,3.23,7,Tech,Zeta,1,76.23,0
E1238,68.38,92.84,3.56,13,Tech,Beta,2,77.47333333333334,0
E1239,83.52,98.14,4.21,20,Sales,Beta,0,88.62,1
E1240,67.07,88.1,3.86,5,Marketing,Gamma,1,77.45666666666666,0
E1241,73.85,88.98,4.15,3,Tech,Delta,1,81.94333333333333,0
E1242,80.05,87.09,4.99,15,Support,Alpha,3,88.98,1
E1243,83.66,84.93,2.86,4,Marketing,Alpha,1,75.26333333333334,0
E1244,63.0,86.75,4.77,15,Sales,Gamma,3,81.71666666666665,0
E1245,71.65,83.88,3.86,14,Marketing,Beta,3,77.57666666666667,0
E1246,70.25,90.17,3.26,20,HR,Zeta,0,75.20666666666666,0
E1247,68.47,86.15,3.0,19,R&D,Delta,0,71.54,0
E1248,92.65,91.17,3.69,13,Marketing,Gamma,2,85.87333333333333,1
E1249,79.05,82.22,4.35,10,Tech,Alpha,3,82.75666666666666,0
E1250,62.39,91.65,3.72,5,Sales,Epsilon,1,76.14666666666668,0
E1251,84.18,94.17,4.71,20,R&D,Beta,0,90.85000000000001,1
E1252,96.22,80.03,2.93,20,Tech,Epsilon,0,78.28333333333333,0
E1253,85.32,91.87,3.79,6,R&D,Zeta,1,84.33,0
E1254,59.81,96.14,3.05,4,Support,Gamma,1,72.31666666666666,0
E1255,70.16,83.95,4.02,2,HR,Alpha,1,78.17,0
E1256,87.67,98.36,4.33,16,Support,Delta,0,90.87666666666667,1
E1257,67.92,92.1,3.55,18,Tech,Epsilon,0,77.00666666666666,0
E1258,79.44,86.47,2.24,5,Tech,Delta,1,70.23666666666666,0
E1259,82.75,89.72,3.92,4,Tech,Zeta,1,83.62333333333333,0
E1260,65.73,92.79,4.06,13,Finance,Alpha,2,79.90666666666667,0
E1261,74.4,90.38,4.04,19,HR,Epsilon,0,81.86,0
E1262,42.59,92.69,4.54,2,R&D,Zeta,1,75.36,0
E1263,64.76,85.4,3.16,13,Tech,Delta,3,71.12,0
E1264,72.47,90.85,4.21,11,Tech,Delta,2,82.50666666666666,0
E1265,62.52,82.93,4.52,4,R&D,Epsilon,1,78.61666666666667,0
E1266,91.32,89.44,2.73,20,Support,Alpha,0,78.45333333333333,0
E1267,60.7,85.48,3.99,20,Support,Delta,0,75.32666666666667,0
E1268,70.6,86.32,3.5,15,Tech,Gamma,3,75.64,0
E1269,76.31,96.18,3.75,4,Sales,Zeta,1,82.49666666666667,0
E1270,89.41,95.46,4.01,9,Finance,Epsilon,2,88.35666666666667,1
E1271,60.64,93.05,3.51,7,Support,Beta,1,74.63,0
E1272,86.63,84.54,3.39,19,Sales,Beta,0,79.65666666666668,0
E1273,75.1,88.42,3.82,19,Finance,Alpha,0,79.97333333333331,0
E1274,65.18,96.07,3.15,6,Tech,Gamma,1,74.75,0
E1275,79.62,90.71,3.15,6,HR,Delta,1,77.77666666666666,0
E1276,76.99,100.0,4.21,20,Marketing,Beta,0,87.06333333333333,1
E1277,69.0,91.97,3.11,15,Marketing,Alpha,2,74.39,0
E1278,75.7,90.96,4.2,15,Tech,Zeta,0,83.55333333333333,0
E1279,71.15,88.45,4.08,20,Support,Gamma,0,80.4,0
E1280,76.14,90.67,2.76,9,Sales,Gamma,2,74.00333333333333,0
E1281,81.62,89.24,3.39,4,HR,Alpha,1,79.55333333333334,0
E1282,90.86,93.54,4.52,18,R&D,Alpha,0,91.60000000000001,1
E1283,62.62,94.78,3.21,18,Finance,Delta,0,73.86666666666667,0
E1284,96.33,86.07,3.52,5,Tech,Alpha,1,84.26666666666667,0
E1285,55.48,83.34,4.08,20,HR,Delta,0,73.47333333333333,0
E1286,73.48,80.82,4.27,11,HR,Delta,3,79.89999999999999,0
E1287,80.88,92.54,3.65,5,Support,Epsilon,1,82.14,0
E1288,77.81,84.48,3.44,4,Finance,Gamma,1,77.03000000000002,0
E1289,68.77,79.24,4.65,12,HR,Zeta,3,80.33666666666666,0
E1290,72.92,91.94,4.84,2,Support,Gamma,1,87.22000000000001,1
E1291,70.07,100.0,4.39,13,Sales,Gamma,2,85.95666666666666,1
E1292,69.11,89.97,3.85,10,Support,Epsilon,2,78.69333333333333,0
E1293,83.5,94.19,3.32,9,Sales,Delta,2,81.36333333333333,0
E1294,78.57,90.41,3.3,10,Sales,Delta,2,78.32666666666667,0
E1295,68.07,89.51,4.11,7,R&D,Alpha,1,79.92666666666666,0
E1296,84.0,94.6,4.05,4,R&D,Epsilon,1,86.53333333333335,1
E1297,78.07,88.55,4.64,19,HR,Alpha,0,86.47333333333334,1
E1298,83.13,91.34,4.19,10,Support,Epsilon,2,86.08999999999999,1
E1299,81.3,91.61,2.9,3,R&D,Alpha,1,76.97,0
E1300,66.71,86.66,4.43,19,Sales,Beta,0,80.65666666666667,0
E1301,69.4,94.96,3.2,2,R&D,Gamma,1,76.12,0
E1302,82.47,89.13,3.57,20,Finance,Gamma,0,81.0,0
E1303,81.1,86.22,3.95,10,HR,Zeta,3,82.10666666666667,0
E1304,74.79,92.68,5.0,2,Support,Delta,1,89.15666666666668,1
E1305,76.17,85.51,5.0,2,Support,Zeta,1,87.22666666666667,1
E1306,87.78,90.14,4.16,17,Marketing,Beta,0,87.04,1
E1307,69.08,89.95,3.69,16,Support,Zeta,0,77.61,0
E1308,80.47,95.43,4.12,16,HR,Gamma,0,86.10000000000001,1
E1309,72.98,92.37,4.33,14,Finance,Delta,2,83.98333333333333,0
E1310,72.82,89.87,3.61,7,Support,Beta,1,78.29666666666667,0
E1311,85.99,94.09,4.88,11,Marketing,Gamma,2,92.55999999999999,1
E1312,83.25,96.95,3.94,1,HR,Alpha,1,86.33333333333333,1
E1313,83.14,92.79,4.1,11,Sales,Epsilon,2,85.97666666666667,1
E1314,88.05,90.05,4.2,4,Tech,Beta,1,87.36666666666667,1
E1315,75.21,83.44,4.05,7,Tech,Delta,3,79.88333333333333,0
E1316,81.82,84.67,4.3,15,Sales,Zeta,3,84.16333333333334,0
E1317,71.9,88.47,3.43,18,R&D,Zeta,0,76.32333333333334,0
E1318,78.24,86.95,3.47,12,Support,Beta,3,78.19666666666667,0
E1319,73.7,89.07,3.14,17,Tech,Delta,0,75.19,0
E1320,75.97,90.28,4.06,1,R&D,Beta,1,82.48333333333333,0
E1321,80.95,92.65,4.27,11,Tech,Delta,2,86.33333333333333,1
E1322,66.82,89.65,4.07,1,Sales,Zeta,1,79.29,0
E1323,95.92,92.43,4.8,15,Support,Gamma,0,94.78333333333335,1
E1324,64.94,90.32,3.8,10,Support,Alpha,2,77.08666666666666,0
E1325,62.86,80.12,4.2,7,R&D,Gamma,3,75.66000000000001,0
E1326,86.58,85.3,3.14,2,Sales,Alpha,1,78.22666666666667,0
E1327,82.92,89.28,3.57,10,R&D,Zeta,3,81.19999999999999,0
E1328,81.24,83.95,4.22,4,Support,Gamma,1,83.19666666666666,0
E1329,81.28,93.0,4.31,12,Support,Gamma,2,86.82666666666667,1
E1330,74.88,97.65,3.62,19,HR,Beta,0,81.64333333333333,0
