Employee_ID,Task_Completion_Efficiency,Attendance_Regularity,Feedback_Rating,Length_of_Service_Years,Department,Team,Performance_Cluster,Avg_Performance_Score,High_Performer
E1331,66.03,96.09,3.76,11,R&D,Epsilon,2,79.10666666666667,0
E1332,75.76,88.93,2.89,8,HR,Zeta,1,74.16333333333334,0
E1333,68.23,97.45,3.59,18,Sales,Delta,0,79.16000000000001,0
E1334,84.75,90.74,4.33,11,Finance,Zeta,3,87.36333333333334,1
E1335,73.53,88.31,4.15,11,Tech,Delta,3,81.61333333333333,0
E1336,66.75,86.93,4.1,13,HR,Delta,3,78.56,0
E1337,71.79,88.49,3.83,3,Tech,Alpha,1,78.96,0
E1338,79.13,88.06,3.8,12,Marketing,Delta,3,81.06333333333333,0
E1339,69.36,90.85,3.4,3,Sales,Delta,1,76.07,0
E1340,66.78,90.8,4.22,10,Finance,Beta,2,80.65999999999998,0
E1341,77.44,90.02,4.05,17,Marketing,Gamma,0,82.82,0
E1342,77.45,92.18,4.1,2,Marketing,Zeta,1,83.87666666666667,0
E1343,69.93,95.95,3.48,17,Support,Zeta,0,78.49333333333333,0
E1344,70.29,94.75,2.51,16,Marketing,Delta,2,71.74666666666667,0
E1345,77.32,82.58,4.46,2,Sales,Epsilon,1,83.03333333333332,0
E1346,60.52,77.23,3.51,20,HR,Zeta,3,69.31666666666666,0
E1347,60.93,94.67,3.28,6,Sales,Delta,1,73.73333333333333,0
E1348,67.82,83.17,4.22,10,HR,Alpha,3,78.46333333333332,0
E1349,72.87,88.88,3.56,10,Marketing,Alpha,2,77.64999999999999,0
E1350,78.11,84.15,4.44,8,Marketing,Alpha,3,83.68666666666667,0
E1351,89.75,80.99,4.17,1,Finance,Delta,1,84.71333333333334,0
E1352,83.58,92.71,4.21,13,HR,Beta,2,86.83,1
E1353,73.4,93.8,2.98,9,Marketing,Epsilon,2,75.6,0
E1354,74.81,87.12,4.53,10,Support,Delta,3,84.17666666666668,0
E1355,64.97,77.04,3.96,15,Tech,Beta,3,73.73666666666666,0
E1356,74.81,87.27,3.58,5,Finance,Beta,1,77.89333333333333,0
E1357,72.11,91.96,3.89,16,Sales,Zeta,0,80.62333333333333,0
E1358,78.23,82.61,2.73,13,Finance,Delta,3,71.81333333333333,0
E1359,66.73,90.92,4.05,20,Tech,Delta,0,79.55,0
E1360,80.19,89.92,3.18,18,HR,Beta,0,77.90333333333334,0
E1361,90.33,92.9,2.99,11,Sales,Beta,2,81.01,0
E1362,73.91,90.6,2.89,9,Sales,Beta,2,74.10333333333334,0
E1363,79.02,85.13,4.47,16,HR,Zeta,3,84.51666666666665,0
E1364,81.9,95.98,3.42,2,R&D,Delta,1,82.09333333333333,0
E1365,70.99,89.21,4.72,2,R&D,Beta,1,84.86666666666666,0
E1366,77.24,89.86,3.48,12,Finance,Alpha,2,78.89999999999999,0
E1367,75.13,85.33,2.78,8,Marketing,Delta,1,72.02,0
E1368,75.98,87.78,3.13,9,R&D,Zeta,3,75.45333333333333,0
E1369,67.27,85.58,4.54,12,Finance,Alpha,3,81.21666666666665,0
E1370,75.25,89.14,3.71,9,R&D,Gamma,3,79.52999999999999,0
E1371,79.98,98.56,3.47,10,Tech,Delta,2,82.64666666666668,0
E1372,89.51,83.14,3.9,2,Support,Gamma,1,83.55,0
E1373,84.59,81.93,4.1,16,Marketing,Beta,3,82.84,0
E1374,96.53,97.36,4.47,20,Finance,Zeta,0,94.42999999999999,1
E1375,67.33,88.95,4.67,7,Support,Beta,1,83.22666666666667,0
E1376,83.72,86.65,3.58,2,Support,Zeta,1,80.65666666666667,0
E1377,76.83,95.2,3.0,1,R&D,Epsilon,1,77.34333333333333,0
E1378,96.9,86.97,3.55,19,HR,Beta,0,84.95666666666666,1
E1379,66.92,99.13,3.96,4,Tech,Gamma,1,81.75,0
E1380,66.6,93.39,3.22,2,Tech,Zeta,1,74.79666666666667,0
E1381,69.01,87.56,3.23,14,Tech,Beta,3,73.72333333333333,0
E1382,53.76,100.0,4.01,2,Marketing,Delta,1,77.98666666666666,0
E1383,69.74,86.97,3.77,15,Sales,Zeta,3,77.36999999999999,0
E1384,67.41,93.71,3.82,12,Marketing,Zeta,2,79.17333333333333,0
E1385,76.5,91.5,3.34,5,Finance,Beta,1,78.26666666666667,0
E1386,78.42,96.51,3.66,20,Support,Epsilon,0,82.71,0
E1387,93.76,97.81,3.25,7,Support,Beta,2,85.52333333333333,1
E1388,84.5,90.16,4.33,10,Sales,Gamma,3,87.08666666666666,1
E1389,69.23,86.23,4.42,14,Finance,Gamma,3,81.28666666666668,0
E1390,66.02,92.3,2.69,14,Sales,Zeta,2,70.70666666666666,0
E1391,79.92,86.61,3.24,5,Support,Zeta,1,77.11,0
E1392,61.8,100.0,2.9,18,R&D,Beta,0,73.26666666666667,0
E1393,93.31,90.68,3.41,14,Marketing,Gamma,2,84.06333333333333,0
E1394,86.79,88.17,3.75,2,Tech,Gamma,1,83.32000000000001,0
E1395,70.31,90.92,2.93,12,Support,Epsilon,2,73.27666666666667,0
E1396,57.87,83.26,3.25,6,HR,Delta,1,68.71,0
E1397,88.54,85.14,3.2,4,Tech,Epsilon,1,79.22666666666667,0
E1398,73.85,96.0,3.92,13,Support,Alpha,2,82.75,0
E1399,87.38,86.72,3.84,4,Marketing,Epsilon,1,83.63333333333333,0
E1400,59.06,84.77,3.37,14,Sales,Beta,3,70.41,0
E1401,69.01,92.68,3.91,16,R&D,Delta,0,79.96333333333332,0
E1402,75.05,95.93,3.47,4,R&D,Beta,1,80.12666666666668,0
E1403,75.47,93.59,3.64,1,Tech,Alpha,1,80.62,0
E1404,70.5,94.98,4.8,13,Marketing,Delta,2,87.16000000000001,1
E1405,81.23,86.22,4.6,4,R&D,Zeta,1,86.48333333333333,1
E1406,64.32,82.89,3.02,20,R&D,Gamma,0,69.20333333333333,0
E1407,73.58,97.51,4.3,18,Finance,Epsilon,0,85.69666666666667,1
E1408,76.2,88.39,4.29,6,HR,Beta,1,83.46333333333332,0
E1409,80.14,88.75,3.11,3,Tech,Alpha,1,77.02999999999999,0
E1410,82.12,96.64,4.29,13,Sales,Gamma,2,88.18666666666667,1
E1411,63.75,92.78,4.72,16,R&D,Epsilon,0,83.64333333333333,0
E1412,59.66,92.28,3.13,5,Finance,Gamma,1,71.51333333333334,0
E1413,87.78,100.0,3.25,4,Marketing,Epsilon,1,84.26,0
E1414,78.32,86.78,4.41,8,R&D,Zeta,3,84.43333333333334,0
E1415,67.52,94.64,3.96,19,HR,Delta,0,80.45333333333333,0
E1416,90.51,90.29,4.13,14,Sales,Gamma,3,87.8,1
E1417,76.16,91.34,4.0,7,Marketing,Gamma,1,82.5,0
E1418,86.79,97.64,4.03,14,Marketing,Gamma,2,88.34333333333335,1
E1419,75.68,92.54,3.0,6,Tech,Delta,1,76.07333333333334,0
E1420,95.61,92.69,4.43,12,R&D,Alpha,2,92.3,1
E1421,92.55,95.36,4.5,16,Tech,Epsilon,0,92.63666666666666,1
E1422,72.51,88.18,3.66,17,Sales,Zeta,0,77.96333333333332,0
E1423,84.72,85.8,3.77,13,R&D,Gamma,3,81.97333333333333,0
E1424,81.45,84.78,2.88,14,Support,Delta,3,74.61,0
E1425,88.69,80.17,4.11,7,R&D,Alpha,3,83.68666666666667,0
E1426,65.35,100.0,4.14,14,Support,Epsilon,2,82.71666666666665,0
E1427,81.86,84.48,3.76,15,Marketing,Delta,3,80.51333333333334,0
E1428,85.58,88.89,4.47,12,Tech,Zeta,3,87.95666666666666,1
E1429,57.41,88.62,3.6,17,HR,Zeta,0,72.67666666666666,0
E1430,63.17,91.54,4.14,9,R&D,Epsilon,2,79.17,0
E1431,54.61,94.08,3.19,15,HR,Gamma,2,70.83,0
E1432,72.31,94.3,3.79,12,R&D,Zeta,2,80.80333333333334,0
E1433,82.18,87.08,3.7,2,Marketing,Alpha,1,81.08666666666666,0
E1434,90.02,89.16,3.94,5,Tech,Delta,1,85.99333333333334,1
E1435,75.74,91.41,3.58,13,Sales,Alpha,2,79.58333333333333,0
E1436,91.29,88.76,3.72,20,Sales,Gamma,0,84.81666666666668,0
E1437,61.2,98.04,4.3,8,Sales,Alpha,2,81.74666666666667,0
E1438,57.97,92.45,3.54,14,R&D,Alpha,2,73.74000000000001,0
E1439,74.44,93.67,2.84,15,R&D,Beta,2,74.97000000000001,0
E1440,78.84,93.31,4.85,11,HR,Alpha,2,89.71666666666665,1
E1441,74.67,95.87,4.63,1,Tech,Epsilon,1,87.71333333333332,1
E1442,54.33,90.91,3.02,3,R&D,Delta,1,68.54666666666667,0
E1443,74.11,83.52,4.21,17,Tech,Beta,3,80.61,0
E1444,61.96,92.0,3.5,19,HR,Delta,0,74.65333333333334,0
E1445,81.7,86.74,3.96,14,R&D,Delta,3,82.54666666666667,0
E1446,78.67,87.36,3.98,8,Sales,Gamma,3,81.87666666666667,0
E1447,65.6,92.93,3.66,13,Sales,Gamma,2,77.24333333333334,0
E1448,69.86,96.19,3.33,20,Marketing,Beta,0,77.55,0
E1449,64.41,90.11,3.39,3,Support,Zeta,1,74.10666666666667,0
E1450,74.37,91.54,3.25,5,Finance,Gamma,1,76.97000000000001,0
E1451,84.55,98.51,3.3,9,Support,Gamma,2,83.02,0
E1452,65.14,91.2,3.76,6,R&D,Gamma,1,77.17999999999999,0
E1453,80.04,100.0,3.37,2,Tech,Delta,1,82.48,0
E1454,69.7,92.83,4.21,13,R&D,Beta,2,82.24333333333334,0
E1455,67.07,81.2,4.69,5,Tech,Delta,1,80.69,0
E1456,73.93,93.77,3.45,8,Tech,Epsilon,2,78.89999999999999,0
E1457,64.65,91.91,3.94,1,Support,Delta,1,78.45333333333333,0
E1458,69.46,96.45,4.1,20,Finance,Epsilon,0,82.63666666666667,0
E1459,63.02,93.37,4.08,12,Marketing,Alpha,2,79.33,0
E1460,94.65,89.31,3.85,11,Support,Alpha,3,86.98666666666668,1
E1461,75.35,83.88,4.25,7,Finance,Epsilon,3,81.41,0
E1462,68.0,88.95,4.09,15,Sales,Epsilon,0,79.58333333333333,0
E1463,77.14,85.75,3.06,11,Sales,Delta,3,74.69666666666666,0
E1464,73.88,87.1,4.32,16,Tech,Epsilon,3,82.46,0
E1465,72.79,92.94,4.33,3,HR,Beta,1,84.11,0
E1466,81.14,98.35,3.34,20,R&D,Alpha,0,82.09666666666668,0
E1467,82.58,91.97,3.82,14,R&D,Alpha,2,83.64999999999999,0
E1468,69.69,84.02,4.21,3,Tech,Zeta,1,79.30333333333333,0
E1469,69.24,92.22,3.67,1,HR,Epsilon,1,78.28666666666666,0
E1470,72.25,95.98,4.44,15,Finance,Gamma,2,85.67666666666668,1
E1471,51.98,86.95,5.0,1,Sales,Gamma,1,79.64333333333333,0
E1472,59.85,89.33,3.33,17,R&D,Epsilon,0,71.92666666666666,0
E1473,88.67,90.07,2.97,2,Support,Beta,1,79.38000000000001,0
E1474,91.45,86.08,3.98,20,HR,Gamma,0,85.71,1
E1475,72.51,93.24,4.23,6,Finance,Zeta,1,83.45,0
E1476,80.77,89.4,3.66,8,Sales,Epsilon,1,81.12333333333333,0
E1477,78.11,92.1,4.67,16,Support,Beta,0,87.87,1
E1478,100.0,85.56,3.0,19,HR,Beta,0,81.85333333333334,0
E1479,86.2,87.81,4.22,1,Tech,Delta,1,86.13666666666666,1
E1480,73.72,93.61,3.44,3,Tech,Beta,1,78.71,0
E1481,65.44,88.14,4.83,3,Tech,Gamma,1,83.39333333333333,0
E1482,58.94,98.63,5.0,5,R&D,Gamma,1,85.85666666666667,1
E1483,77.03,88.0,3.34,12,Finance,Epsilon,3,77.27666666666666,0
E1484,67.44,91.12,3.47,12,Tech,Epsilon,2,75.98666666666666,0
E1485,60.78,94.66,4.32,20,R&D,Beta,0,80.61333333333333,0
E1486,68.53,82.91,3.57,13,Marketing,Zeta,3,74.27999999999999,0
E1487,64.18,81.2,3.77,20,R&D,Alpha,0,73.59333333333333,0
E1488,91.87,82.37,3.82,9,Sales,Delta,3,83.54666666666667,0
E1489,83.82,96.31,2.65,7,R&D,Alpha,2,77.71,0
E1490,74.92,87.24,3.79,4,Finance,Beta,1,79.32,0
E1491,89.8,100.0,3.39,19,Support,Beta,0,85.86666666666667,1
E1492,75.77,87.18,3.5,19,R&D,Alpha,0,77.64999999999999,0
E1493,66.39,90.92,4.67,6,Tech,Delta,1,83.57000000000001,0
E1494,90.23,97.71,3.05,13,Sales,Alpha,2,82.98,0
E1495,80.39,100.0,4.29,11,HR,Epsilon,2,88.73,1
E1496,64.63,100.0,3.63,13,Tech,Gamma,2,79.07666666666667,0
E1497,73.1,96.04,3.63,13,Sales,Zeta,2,80.58,0
E1498,66.24,95.12,4.27,20,Marketing,Epsilon,0,82.25333333333333,0
E1499,61.17,92.96,4.0,15,HR,Gamma,2,78.04333333333334,0
E1500,84.26,93.89,4.14,13,Marketing,Zeta,2,86.98333333333333,1
E1501,94.09,87.24,4.38,11,Support,Zeta,3,89.64333333333332,1
E1502,61.01,85.91,3.6,19,Sales,Zeta,0,72.97333333333333,0
E1503,80.63,89.98,3.43,8,Marketing,Beta,1,79.73666666666668,0
E1504,68.49,89.15,3.15,20,Support,Zeta,0,73.54666666666667,0
E1505,70.13,87.73,3.3,8,Sales,Delta,1,74.62,0
E1506,69.08,93.48,5.0,10,Sales,Alpha,2,87.52,1
E1507,66.36,94.78,4.55,16,Marketing,Delta,0,84.04666666666667,0
E1508,75.49,90.44,2.99,19,Sales,Alpha,0,75.24333333333334,0
E1509,66.69,97.39,3.01,11,Tech,Epsilon,2,74.75999999999999,0
E1510,77.7,84.29,4.09,13,Sales,Epsilon,3,81.26333333333334,0
E1511,74.5,89.03,4.13,9,Finance,Alpha,3,82.04333333333334,0
E1512,72.61,86.42,4.13,20,Support,Delta,0,80.54333333333334,0
E1513,65.92,80.67,3.65,19,Sales,Alpha,3,73.19666666666667,0
E1514,69.23,89.59,3.72,16,Finance,Zeta,0,77.74,0
E1515,82.55,89.39,4.0,7,Sales,Beta,1,83.98,0
E1516,80.01,97.57,3.85,19,Sales,Epsilon,0,84.86,0
E1517,65.22,93.15,2.47,12,Marketing,Beta,2,69.25666666666667,0
E1518,75.99,84.88,3.66,15,Tech,Zeta,3,78.02333333333333,0
E1519,82.51,99.27,3.29,14,Support,Zeta,2,82.52666666666666,0
E1520,58.31,96.11,3.91,11,Tech,Epsilon,2,77.54,0
E1521,80.43,92.91,5.0,10,HR,Epsilon,2,91.11333333333334,1
E1522,68.37,88.87,4.02,11,Marketing,Zeta,3,79.21333333333332,0
E1523,80.71,85.2,3.61,6,Marketing,Gamma,1,79.37,0
E1524,67.37,88.14,4.35,2,Tech,Beta,1,80.83666666666666,0
E1525,56.95,95.44,4.09,11,R&D,Beta,2,78.06333333333333,0
E1526,58.72,99.42,4.05,19,Marketing,Gamma,0,79.71333333333332,0
E1527,75.48,97.72,4.16,6,Tech,Delta,1,85.46666666666665,1
E1528,77.6,87.56,5.0,14,Marketing,Beta,3,88.38666666666666,1
E1529,65.96,84.4,3.12,20,Sales,Alpha,0,70.92,0
E1530,81.39,90.7,4.08,6,Tech,Zeta,1,84.56333333333333,0
E1531,58.38,81.16,3.24,17,Tech,Zeta,3,68.11333333333333,0
E1532,74.34,91.62,4.13,10,Finance,Gamma,2,82.85333333333334,0
E1533,62.89,89.26,3.25,1,Marketing,Beta,1,72.38333333333334,0
E1534,68.48,87.67,3.55,3,Marketing,Delta,1,75.71666666666667,0
E1535,75.47,82.03,3.62,8,Tech,Beta,3,76.63333333333334,0
E1536,66.4,92.57,4.39,8,Sales,Zeta,1,82.25666666666666,0
E1537,71.15,87.34,4.35,20,Sales,Epsilon,0,81.83,0
E1538,85.06,84.15,3.05,15,Support,Alpha,3,76.73666666666666,0
E1539,69.23,75.64,3.83,7,Sales,Gamma,3,73.82333333333334,0
E1540,83.36,89.86,3.37,11,Marketing,Epsilon,2,80.20666666666666,0
E1541,63.7,98.86,3.04,7,R&D,Delta,2,74.45333333333333,0
E1542,80.3,98.31,3.67,4,Finance,Epsilon,1,84.00333333333334,0
E1543,89.42,87.71,3.61,12,Tech,Epsilon,3,83.11,0
E1544,50.28,86.99,5.0,6,HR,Delta,1,79.08999999999999,0
E1545,67.03,92.34,4.06,14,Finance,Epsilon,2,80.19,0
E1546,80.77,85.01,2.97,12,R&D,Gamma,3,75.06,0
E1547,72.97,91.51,3.46,11,HR,Zeta,2,77.89333333333333,0
E1548,78.71,93.83,4.41,19,Finance,Beta,0,86.91333333333334,1
E1549,68.96,96.13,5.0,5,Sales,Epsilon,1,88.36333333333333,1
E1550,75.87,89.5,2.85,14,Marketing,Gamma,2,74.12333333333333,0
E1551,73.44,88.98,2.67,16,R&D,Beta,0,71.94000000000001,0
E1552,86.68,85.61,4.92,13,HR,Beta,3,90.23000000000002,1
E1553,77.54,85.87,4.03,20,R&D,Epsilon,0,81.33666666666669,0
E1554,78.38,88.87,3.28,4,Finance,Gamma,1,77.61666666666666,0
E1555,70.88,91.84,4.12,11,Marketing,Zeta,2,81.70666666666666,0
E1556,70.12,94.57,2.22,17,R&D,Epsilon,0,69.69666666666667,0
E1557,70.67,85.98,3.8,7,HR,Delta,1,77.55,0
E1558,78.94,97.46,4.0,14,Tech,Beta,2,85.46666666666665,1
E1559,70.79,88.64,4.35,11,Finance,Epsilon,3,82.14333333333333,0
E1560,77.9,89.89,3.19,9,Tech,Beta,2,77.19666666666667,0
E1561,95.75,86.26,3.85,13,Sales,Gamma,3,86.33666666666666,1
E1562,83.71,77.88,3.24,18,Tech,Alpha,3,75.46333333333332,0
E1563,71.74,94.42,3.95,11,Tech,Epsilon,2,81.72,0
E1564,87.01,93.68,3.26,15,Support,Zeta,2,81.96333333333332,0
E1565,70.92,88.59,3.56,19,Finance,Epsilon,0,76.90333333333332,0
E1566,54.62,90.33,3.2,1,Sales,Beta,1,69.64999999999999,0
E1567,64.92,92.58,4.19,4,Tech,Gamma,1,80.43333333333334,0
E1568,56.29,82.19,4.32,14,Marketing,Delta,3,74.96,0
E1569,71.48,87.35,3.66,14,HR,Zeta,3,77.34333333333332,0
E1570,75.18,93.97,3.82,3,Tech,Gamma,1,81.85000000000001,0
E1571,91.76,83.73,2.93,17,Sales,Epsilon,0,78.03,0
E1572,78.27,91.47,3.62,3,Tech,Delta,1,80.71333333333334,0
E1573,72.81,83.22,3.77,16,HR,Gamma,3,77.14333333333333,0
E1574,83.29,92.33,5.0,14,Sales,Alpha,3,91.87333333333333,1
E1575,52.89,89.82,3.13,20,Finance,Zeta,0,68.43666666666665,0
E1576,77.36,81.92,4.68,13,Sales,Beta,3,84.29333333333334,0
E1577,82.71,95.82,4.4,15,Finance,Gamma,2,88.84333333333332,1
E1578,60.21,86.33,3.97,14,Sales,Gamma,3,75.31333333333333,0
E1579,86.44,85.95,4.86,19,R&D,Alpha,0,89.86333333333333,1
E1580,78.38,91.0,4.02,6,HR,Epsilon,1,83.25999999999999,0
E1581,70.85,95.74,4.03,10,HR,Zeta,2,82.39666666666666,0
E1582,81.33,84.92,3.77,15,Sales,Zeta,3,80.55,0
E1583,97.71,90.31,4.53,20,R&D,Beta,0,92.87333333333333,1
E1584,76.82,92.14,4.46,6,Tech,Gamma,1,86.05333333333333,1
E1585,77.48,93.47,3.42,10,HR,Delta,2,79.78333333333333,0
E1586,70.41,90.88,3.01,7,Finance,Gamma,1,73.83,0
E1587,66.5,88.16,3.68,17,Finance,Beta,0,76.08666666666666,0
E1588,83.3,85.86,3.32,18,Marketing,Gamma,0,78.52,0
E1589,66.44,90.43,3.76,17,Support,Alpha,0,77.35666666666667,0
E1590,75.72,84.64,4.54,9,R&D,Gamma,3,83.72000000000001,0
E1591,70.22,75.39,3.53,10,Support,Gamma,3,72.07000000000001,0
E1592,79.79,92.18,3.77,10,Support,Delta,2,82.45666666666668,0
E1593,78.34,94.52,3.83,7,Finance,Alpha,1,83.15333333333334,0
E1594,85.38,78.19,4.31,16,Marketing,Alpha,3,83.25666666666666,0
E1595,69.9,84.95,2.45,18,Support,Gamma,0,67.95,0
E1596,72.3,93.1,3.44,6,Support,Zeta,1,78.06666666666666,0
E1597,65.21,100.0,3.93,20,Sales,Delta,0,81.27,0
E1598,70.56,90.1,4.52,1,Sales,Gamma,1,83.68666666666667,0
E1599,78.77,86.36,3.5,1,Sales,Gamma,1,78.37666666666667,0
E1600,82.57,89.09,2.67,12,Tech,Beta,2,75.02,0
E1601,65.78,96.87,4.17,2,Support,Beta,1,82.01666666666667,0
E1602,83.7,86.77,3.42,4,Tech,Zeta,1,79.62333333333333,0
E1603,88.56,86.0,3.09,17,Marketing,Delta,0,78.78666666666668,0
E1604,79.13,87.59,3.43,4,R&D,Epsilon,1,78.44,0
E1605,93.77,85.23,3.69,11,Finance,Beta,3,84.26666666666667,0
E1606,67.26,90.61,3.44,4,Support,Epsilon,1,75.55666666666667,0
E1607,62.55,98.12,2.48,1,Finance,Alpha,1,70.09,0
E1608,57.21,91.62,4.34,7,R&D,Beta,1,78.54333333333334,0
E1609,89.96,88.74,4.56,18,Sales,Beta,0,89.96666666666665,1
E1610,81.54,88.54,4.19,9,Support,Delta,3,84.62666666666668,0
E1611,74.44,82.18,3.12,3,HR,Zeta,1,73.00666666666667,0
E1612,77.8,94.42,3.68,8,Tech,Epsilon,2,81.94,0
E1613,63.75,89.61,3.8,19,Tech,Beta,0,76.45333333333333,0
E1614,99.46,89.1,4.16,4,Support,Beta,1,90.58666666666666,1
E1615,76.29,100.0,4.2,18,R&D,Delta,0,86.76333333333334,1
E1616,76.09,91.49,3.36,20,Sales,Delta,0,78.25999999999999,0
E1617,82.26,86.24,3.85,11,Tech,Zeta,3,81.83333333333333,0
E1618,79.81,87.87,4.07,14,Sales,Epsilon,3,83.02666666666667,0
E1619,77.24,95.74,4.67,18,Marketing,Alpha,0,88.79333333333334,1
E1620,67.1,90.57,4.22,16,Finance,Zeta,0,80.69,0
E1621,79.71,82.81,4.27,3,R&D,Alpha,1,82.63999999999999,0
E1622,93.82,94.6,3.85,15,HR,Gamma,0,88.47333333333331,1
E1623,88.45,86.66,4.65,4,Finance,Beta,1,89.37,1
E1624,90.93,99.37,4.05,5,Finance,Epsilon,1,90.43333333333334,1
E1625,69.89,95.4,3.28,17,Marketing,Zeta,0,76.96333333333334,0
E1626,65.1,87.76,4.64,7,Tech,Beta,1,81.88666666666667,0
E1627,73.74,96.41,4.22,16,HR,Epsilon,0,84.84999999999998,0
E1628,75.56,90.34,3.53,14,Tech,Epsilon,2,78.83333333333333,0
E1629,85.94,94.26,3.51,16,Support,Epsilon,0,83.46666666666665,0
E1630,58.08,92.42,3.98,7,Finance,Beta,1,76.7,0
E1631,90.3,85.77,4.08,9,Support,Zeta,3,85.88999999999999,1
E1632,73.42,86.78,3.92,4,Sales,Delta,1,79.53333333333333,0
E1633,70.73,95.15,3.99,11,Finance,Beta,2,81.89333333333333,0
E1634,64.88,88.33,4.82,2,Tech,Epsilon,1,83.20333333333333,0
E1635,58.45,87.98,4.44,12,Finance,Zeta,3,78.41000000000001,0
E1636,83.23,85.22,3.91,12,Sales,Gamma,3,82.21666666666665,0
E1637,75.73,92.12,4.36,4,Marketing,Alpha,1,85.01666666666667,1
E1638,62.1,100.0,3.18,18,Support,Epsilon,0,75.23333333333333,0
E1639,62.05,84.66,4.04,7,Support,Gamma,1,75.83666666666666,0
E1640,71.64,90.12,4.89,1,Tech,Delta,1,86.52,1
E1641,91.69,97.06,3.67,13,Finance,Epsilon,2,87.38333333333333,1
E1642,72.4,89.6,3.29,6,Tech,Gamma,1,75.93333333333334,0
E1643,59.97,92.26,3.41,6,Marketing,Epsilon,1,73.47666666666667,0
E1644,72.54,84.69,3.15,12,Finance,Beta,3,73.41000000000001,0
E1645,72.27,92.14,3.33,8,Finance,Zeta,2,77.00333333333333,0
E1646,48.03,89.06,3.58,19,Tech,Gamma,0,69.56333333333333,0
E1647,74.46,94.93,2.96,5,Tech,Zeta,1,76.19666666666666,0
E1648,72.69,95.94,3.81,18,Sales,Beta,0,81.61,0
E1649,81.96,100.0,4.34,5,R&D,Beta,1,89.58666666666666,1
E1650,93.49,92.9,3.26,10,R&D,Zeta,2,83.86333333333333,0
E1651,86.27,91.63,4.71,1,Marketing,Gamma,1,90.69999999999999,1
E1652,72.31,90.97,4.11,10,R&D,Zeta,2,81.82666666666667,0
E1653,63.93,88.23,4.42,5,Sales,Zeta,1,80.18666666666667,0
E1654,100.0,91.69,3.41,12,Support,Alpha,2,86.63,1
E1655,75.59,88.52,4.31,7,Finance,Gamma,1,83.43666666666667,0
E1656,75.14,90.84,3.14,9,Tech,Alpha,2,76.26,0
E1657,74.76,96.59,4.33,12,Finance,Epsilon,2,85.98333333333335,1
E1658,76.98,84.97,3.9,1,Finance,Zeta,1,79.98333333333333,0
E1659,73.56,95.7,4.13,11,HR,Epsilon,2,83.95333333333333,0
E1660,69.26,96.59,3.09,15,Support,Gamma,2,75.88333333333334,0
E1661,69.53,89.41,3.26,2,HR,Zeta,1,74.71333333333332,0
E1662,74.67,79.39,4.16,20,R&D,Epsilon,3,79.08666666666666,0
E1663,69.57,86.96,3.23,7,Finance,Delta,1,73.71,0
E1664,67.87,96.48,4.08,12,Tech,Beta,2,81.98333333333333,0
E1665,76.06,89.89,2.98,18,Finance,Zeta,0,75.18333333333332,0
