Employee_ID,Task_Completion_Efficiency,Attendance_Regularity,Feedback_Rating,Length_of_Service_Years,Department,Team
E1501,94.09,87.24,4.38,11,Support,Zeta
E1502,61.01,85.91,3.6,19,Sales,Zeta
E1503,80.63,89.98,3.43,8,Marketing,Beta
E1504,68.49,89.15,3.15,20,Support,Zeta
E1505,70.13,87.73,3.3,8,Sales,Delta
E1506,69.08,93.48,5,10,Sales,Alpha
E1507,66.36,94.78,4.55,16,Marketing,Delta
E1508,75.49,90.44,2.99,19,Sales,Alpha
E1509,66.69,97.39,3.01,11,Tech,Epsilon
E1510,77.7,84.29,4.09,13,Sales,Epsilon
E1511,74.5,89.03,4.13,9,Finance,Alpha
E1512,72.61,86.42,4.13,20,Support,Delta
E1513,65.92,80.67,3.65,19,Sales,Alpha
E1514,69.23,89.59,3.72,16,Finance,Zeta
E1515,82.55,89.39,4,7,Sales,Beta
E1516,80.01,97.57,3.85,19,Sales,Epsilon
E1517,65.22,93.15,2.47,12,Marketing,Beta
E1518,75.99,84.88,3.66,15,Tech,Zeta
E1519,82.51,99.27,3.29,14,Support,Zeta
E1520,58.31,96.11,3.91,11,Tech,Epsilon
E1521,80.43,92.91,5,10,HR,Epsilon
E1522,68.37,88.87,4.02,11,Marketing,Zeta
E1523,80.71,85.2,3.61,6,Marketing,Gamma
E1524,67.37,88.14,4.35,2,Tech,Beta
E1525,56.95,95.44,4.09,11,R&D,Beta
E1526,58.72,99.42,4.05,19,Marketing,Gamma
E1527,75.48,97.72,4.16,6,Tech,Delta
E1528,77.6,87.56,5,14,Marketing,Beta
E1529,65.96,84.4,3.12,20,Sales,Alpha
E1530,81.39,90.7,4.08,6,Tech,Zeta
E1531,58.38,81.16,3.24,17,Tech,Zeta
E1532,74.34,91.62,4.13,10,Finance,Gamma
E1533,62.89,89.26,3.25,1,Marketing,Beta
E1534,68.48,87.67,3.55,3,Marketing,Delta
E1535,75.47,82.03,3.62,8,Tech,Beta
E1536,66.4,92.57,4.39,8,Sales,Zeta
E1537,71.15,87.34,4.35,20,Sales,Epsilon
E1538,85.06,84.15,3.05,15,Support,Alpha
E1539,69.23,75.64,3.83,7,Sales,Gamma
E1540,83.36,89.86,3.37,11,Marketing,Epsilon
E1541,63.7,98.86,3.04,7,R&D,Delta
E1542,80.3,98.31,3.67,4,Finance,Epsilon
E1543,89.42,87.71,3.61,12,Tech,Epsilon
E1544,50.28,86.99,5,6,HR,Delta
E1545,67.03,92.34,4.06,14,Finance,Epsilon
E1546,80.77,85.01,2.97,12,R&D,Gamma
E1547,72.97,91.51,3.46,11,HR,Zeta
E1548,78.71,93.83,4.41,19,Finance,Beta
E1549,68.96,96.13,5,5,Sales,Epsilon
E1550,75.87,89.5,2.85,14,Marketing,Gamma
E1551,73.44,88.98,2.67,16,R&D,Beta
E1552,86.68,85.61,4.92,13,HR,Beta
E1553,77.54,85.87,4.03,20,R&D,Epsilon
E1554,78.38,88.87,3.28,4,Finance,Gamma
E1555,70.88,91.84,4.12,11,Marketing,Zeta
E1556,70.12,94.57,2.22,17,R&D,Epsilon
E1557,70.67,85.98,3.8,7,HR,Delta
E1558,78.94,97.46,4,14,Tech,Beta
E1559,70.79,88.64,4.35,11,Finance,Epsilon
E1560,77.9,89.89,3.19,9,Tech,Beta
E1561,95.75,86.26,3.85,13,Sales,Gamma
E1562,83.71,77.88,3.24,18,Tech,Alpha
E1563,71.74,94.42,3.95,11,Tech,Epsilon
E1564,87.01,93.68,3.26,15,Support,Zeta
E1565,70.92,88.59,3.56,19,Finance,Epsilon
E1566,54.62,90.33,3.2,1,Sales,Beta
E1567,64.92,92.58,4.19,4,Tech,Gamma
E1568,56.29,82.19,4.32,14,Marketing,Delta
E1569,71.48,87.35,3.66,14,HR,Zeta
E1570,75.18,93.97,3.82,3,Tech,Gamma
E1571,91.76,83.73,2.93,17,Sales,Epsilon
E1572,78.27,91.47,3.62,3,Tech,Delta
E1573,72.81,83.22,3.77,16,HR,Gamma
E1574,83.29,92.33,5,14,Sales,Alpha
E1575,52.89,89.82,3.13,20,Finance,Zeta
E1576,77.36,81.92,4.68,13,Sales,Beta
E1577,82.71,95.82,4.4,15,Finance,Gamma
E1578,60.21,86.33,3.97,14,Sales,Gamma
E1579,86.44,85.95,4.86,19,R&D,Alpha
E1580,78.38,91,4.02,6,HR,Epsilon
E1581,70.85,95.74,4.03,10,HR,Zeta
E1582,81.33,84.92,3.77,15,Sales,Zeta
E1583,97.71,90.31,4.53,20,R&D,Beta
E1584,76.82,92.14,4.46,6,Tech,Gamma
E1585,77.48,93.47,3.42,10,HR,Delta
E1586,70.41,90.88,3.01,7,Finance,Gamma
E1587,66.5,88.16,3.68,17,Finance,Beta
E1588,83.3,85.86,3.32,18,Marketing,Gamma
E1589,66.44,90.43,3.76,17,Support,Alpha
E1590,75.72,84.64,4.54,9,R&D,Gamma
E1591,70.22,75.39,3.53,10,Support,Gamma
E1592,79.79,92.18,3.77,10,Support,Delta
E1593,78.34,94.52,3.83,7,Finance,Alpha
E1594,85.38,78.19,4.31,16,Marketing,Alpha
E1595,69.9,84.95,2.45,18,Support,Gamma
E1596,72.3,93.1,3.44,6,Support,Zeta
E1597,65.21,100,3.93,20,Sales,Delta
E1598,70.56,90.1,4.52,1,Sales,Gamma
E1599,78.77,86.36,3.5,1,Sales,Gamma
E1600,82.57,89.09,2.67,12,Tech,Beta
E1601,65.78,96.87,4.17,2,Support,Beta
E1602,83.7,86.77,3.42,4,Tech,Zeta
E1603,88.56,86,3.09,17,Marketing,Delta
E1604,79.13,87.59,3.43,4,R&D,Epsilon
E1605,93.77,85.23,3.69,11,Finance,Beta
E1606,67.26,90.61,3.44,4,Support,Epsilon
E1607,62.55,98.12,2.48,1,Finance,Alpha
E1608,57.21,91.62,4.34,7,R&D,Beta
E1609,89.96,88.74,4.56,18,Sales,Beta
E1610,81.54,88.54,4.19,9,Support,Delta
E1611,74.44,82.18,3.12,3,HR,Zeta
E1612,77.8,94.42,3.68,8,Tech,Epsilon
E1613,63.75,89.61,3.8,19,Tech,Beta
E1614,99.46,89.1,4.16,4,Support,Beta
E1615,76.29,100,4.2,18,R&D,Delta
E1616,76.09,91.49,3.36,20,Sales,Delta
E1617,82.26,86.24,3.85,11,Tech,Zeta
E1618,79.81,87.87,4.07,14,Sales,Epsilon
E1619,77.24,95.74,4.67,18,Marketing,Alpha
E1620,67.1,90.57,4.22,16,Finance,Zeta
E1621,79.71,82.81,4.27,3,R&D,Alpha
E1622,93.82,94.6,3.85,15,HR,Gamma
E1623,88.45,86.66,4.65,4,Finance,Beta
E1624,90.93,99.37,4.05,5,Finance,Epsilon
E1625,69.89,95.4,3.28,17,Marketing,Zeta
E1626,65.1,87.76,4.64,7,Tech,Beta
E1627,73.74,96.41,4.22,16,HR,Epsilon
E1628,75.56,90.34,3.53,14,Tech,Epsilon
E1629,85.94,94.26,3.51,16,Support,Epsilon
E1630,58.08,92.42,3.98,7,Finance,Beta
E1631,90.3,85.77,4.08,9,Support,Zeta
E1632,73.42,86.78,3.92,4,Sales,Delta
E1633,70.73,95.15,3.99,11,Finance,Beta
E1634,64.88,88.33,4.82,2,Tech,Epsilon
E1635,58.45,87.98,4.44,12,Finance,Zeta
E1636,83.23,85.22,3.91,12,Sales,Gamma
E1637,75.73,92.12,4.36,4,Marketing,Alpha
E1638,62.1,100,3.18,18,Support,Epsilon
E1639,62.05,84.66,4.04,7,Support,Gamma
E1640,71.64,90.12,4.89,1,Tech,Delta
E1641,91.69,97.06,3.67,13,Finance,Epsilon
E1642,72.4,89.6,3.29,6,Tech,Gamma
E1643,59.97,92.26,3.41,6,Marketing,Epsilon
E1644,72.54,84.69,3.15,12,Finance,Beta
E1645,72.27,92.14,3.33,8,Finance,Zeta
E1646,48.03,89.06,3.58,19,Tech,Gamma
E1647,74.46,94.93,2.96,5,Tech,Zeta
E1648,72.69,95.94,3.81,18,Sales,Beta
E1649,81.96,100,4.34,5,R&D,Beta
E1650,93.49,92.9,3.26,10,R&D,Zeta
E1651,86.27,91.63,4.71,1,Marketing,Gamma
E1652,72.31,90.97,4.11,10,R&D,Zeta
E1653,63.93,88.23,4.42,5,Sales,Zeta
E1654,100,91.69,3.41,12,Support,Alpha
E1655,75.59,88.52,4.31,7,Finance,Gamma
E1656,75.14,90.84,3.14,9,Tech,Alpha
E1657,74.76,96.59,4.33,12,Finance,Epsilon
E1658,76.98,84.97,3.9,1,Finance,Zeta
E1659,73.56,95.7,4.13,11,HR,Epsilon
E1660,69.26,96.59,3.09,15,Support,Gamma
E1661,69.53,89.41,3.26,2,HR,Zeta
E1662,74.67,79.39,4.16,20,R&D,Epsilon
E1663,69.57,86.96,3.23,7,Finance,Delta
E1664,67.87,96.48,4.08,12,Tech,Beta
E1665,76.06,89.89,2.98,18,Finance,Zeta
E1666,72.45,85,4.31,3,Support,Beta
E1667,90.04,87.48,3.06,7,HR,Alpha
E1668,48.49,94.2,4.13,11,Tech,Epsilon
E1669,85.92,92.73,4.18,18,Finance,Alpha
E1670,87.46,88.81,3.38,12,Marketing,Zeta
E1671,54.27,88.17,4.15,6,Support,Beta
E1672,71.57,88.04,3.96,5,Support,Beta
E1673,71.29,85.39,3.48,1,Marketing,Epsilon
E1674,60.92,98.08,3.19,12,Finance,Zeta
E1675,67.22,88.39,2.62,11,Support,Delta
E1676,63.89,96.09,4.01,4,Tech,Delta
E1677,92.52,97.61,2.86,18,Finance,Epsilon
E1678,84.36,94.99,3.86,4,Finance,Zeta
E1679,87.72,87.84,3.64,17,HR,Epsilon
E1680,82.22,92.02,4.21,2,Support,Zeta
E1681,63.71,89.88,3.62,2,Support,Alpha
E1682,69.75,85.48,3.6,12,Marketing,Epsilon
E1683,79.89,91.62,4.24,6,HR,Zeta
E1684,62.78,84.1,4,10,R&D,Delta
E1685,82.13,95.94,3.99,16,HR,Zeta
E1686,72.6,87.68,4.08,14,Support,Zeta
E1687,71.25,91.01,2.88,7,Finance,Epsilon
E1688,82.11,91.42,4.25,19,HR,Alpha
E1689,79.44,88.71,4.17,17,Marketing,Alpha
E1690,71.39,92.93,3.19,9,HR,Alpha
E1691,86.59,87.63,3.65,13,Marketing,Alpha
E1692,64.19,94.36,3.78,5,R&D,Gamma
E1693,81.16,83.27,3.72,5,HR,Epsilon
E1694,80.93,90.63,4,10,Marketing,Beta
E1695,71.9,99.69,4.66,10,HR,Epsilon
E1696,78.26,85,4.45,7,R&D,Gamma
E1697,62.49,86.61,3.01,15,HR,Alpha
E1698,84.24,92.57,4.17,7,Tech,Gamma
E1699,73.15,90.9,4.6,15,Marketing,Delta
E1700,69.77,91.75,4.03,3,R&D,Delta
E1701,85.49,92.45,4.45,19,Marketing,Epsilon
E1702,67.96,93.17,5,10,Marketing,Epsilon
E1703,60.92,95.55,4.41,15,Sales,Beta
E1704,59.43,92.05,3.95,3,R&D,Beta
E1705,81.06,88.79,4.43,6,HR,Delta
E1706,62.2,93.36,3.89,12,Marketing,Alpha
E1707,92.55,99.5,3.81,15,Support,Gamma
E1708,54.18,89.34,3.59,6,Sales,Beta
E1709,91.96,85.13,4.74,13,Tech,Zeta
E1710,77.11,95.54,3.31,19,Marketing,Beta
E1711,74.03,89.4,4.72,3,Marketing,Alpha
E1712,69.55,79.14,4.1,8,Sales,Alpha
E1713,78.99,94.24,2.96,8,HR,Epsilon
E1714,74.62,87.32,4.02,20,Support,Gamma
E1715,86.03,89.55,2.54,15,Tech,Alpha
E1716,76.14,91.66,4.18,4,Marketing,Beta
E1717,76.5,90.95,4.33,19,HR,Beta
E1718,71.36,93.55,3.44,3,R&D,Delta
E1719,74.43,87.82,3.87,13,Support,Alpha
E1720,78.08,92.57,4.97,8,R&D,Zeta
E1721,57.9,88.7,3.5,16,Support,Epsilon
E1722,61.52,93.69,3.16,13,Tech,Gamma
E1723,82.43,93.08,4.69,3,Finance,Zeta
E1724,76.71,85.32,4.98,16,Support,Epsilon
E1725,73.16,95.43,3.8,9,Finance,Beta
E1726,75.18,87.32,4.41,14,R&D,Zeta
E1727,78.48,94.04,4.6,13,Support,Epsilon
E1728,69.6,91.84,3.35,7,Tech,Beta
E1729,67.22,99.19,3.51,15,Sales,Beta
E1730,76.96,88.88,4.54,7,Tech,Beta
E1731,65.22,88.25,4.81,6,Tech,Beta
E1732,79.08,89.9,4.14,2,Sales,Beta
E1733,57.97,88.48,3.27,9,Sales,Delta
E1734,85.29,94,4.99,17,HR,Zeta
E1735,79.73,81.92,3.48,5,Support,Epsilon
E1736,77.56,84.73,3.6,12,R&D,Delta
E1737,84.83,84.66,4.01,1,HR,Delta
E1738,91.65,94.75,4.73,10,Sales,Alpha
E1739,85.14,98.55,4.31,11,Finance,Alpha
E1740,56.59,89.48,4.05,16,R&D,Alpha
E1741,62.2,89.16,4.08,14,Finance,Gamma
E1742,68.75,90.35,3.83,8,Tech,Alpha
E1743,75.26,95.81,4.13,17,Marketing,Epsilon
E1744,80.18,85.36,2.28,18,Tech,Delta
E1745,67.74,91.19,3.62,12,Tech,Epsilon
E1746,76.87,94.88,3.94,17,Marketing,Zeta
E1747,67.45,92.51,3.11,14,Support,Alpha
E1748,68.88,90.95,4.03,16,Sales,Gamma
E1749,60.93,95.01,3.68,14,Finance,Zeta
E1750,65.77,76.48,4.85,9,Tech,Gamma
E1751,61.48,93.39,4.74,4,Marketing,Zeta
E1752,65.24,86.73,3.52,11,HR,Delta
E1753,85.54,80.85,3.71,6,Tech,Epsilon
E1754,65.51,92.56,3.76,15,Finance,Beta
E1755,100,96.87,3.53,5,Sales,Epsilon
E1756,79.93,89.31,3.92,11,Tech,Alpha
E1757,76.85,94.76,3.35,18,Tech,Beta
E1758,66.42,98.06,3.12,13,Support,Gamma
E1759,82,96.57,4.17,11,Marketing,Delta
E1760,69.24,98.2,4.18,14,HR,Delta
E1761,76.22,93.71,3.32,18,HR,Gamma
E1762,100,90.38,4.34,19,R&D,Alpha
E1763,74.04,81.99,3.42,15,Sales,Gamma
E1764,86.49,88.77,3.95,9,R&D,Zeta
E1765,67.97,85.78,4.29,8,Finance,Alpha
E1766,74.65,100,3.78,20,Sales,Beta
E1767,92.71,89.12,4.07,1,Tech,Gamma
E1768,68.73,90.62,3.49,4,Tech,Alpha
E1769,93.12,92.76,3.68,14,HR,Beta
E1770,82.08,90.22,3.68,2,Finance,Gamma
E1771,69.38,98.48,3.35,16,Marketing,Delta
E1772,81.32,86.89,3.69,3,Finance,Gamma
E1773,84.73,90.97,2.87,8,Tech,Epsilon
E1774,81.22,86.29,3.51,6,Marketing,Gamma
E1775,59.3,83.4,3.63,16,Finance,Epsilon
E1776,67.73,86.94,3.65,16,Finance,Beta
E1777,72.52,89.81,3.66,7,Marketing,Gamma
E1778,74.26,87.85,3.76,13,Tech,Beta
E1779,81.21,86.54,4.09,13,Finance,Beta
E1780,76.78,82.97,4.32,5,Marketing,Alpha
E1781,61.65,89.58,3.41,20,Support,Beta
E1782,78.8,82.48,3.08,18,Support,Beta
E1783,81.11,93.8,3.17,15,Tech,Gamma
E1784,80.6,90.41,3.51,18,Marketing,Gamma
E1785,85.81,82.71,3.59,2,Support,Delta
E1786,83.34,88.45,3.34,10,Marketing,Alpha
E1787,79.59,86.24,3.02,13,Finance,Beta
E1788,74.3,91.6,3.53,18,Tech,Alpha
E1789,58.39,96.7,3.91,15,Support,Epsilon
E1790,79.3,80.62,4.16,12,R&D,Beta
E1791,77.08,90.58,3.47,15,Finance,Alpha
E1792,77.72,89.2,3.55,13,R&D,Delta
E1793,62.23,93.36,3.24,18,R&D,Delta
E1794,64.19,91.07,3.78,15,Sales,Beta
E1795,85.53,86.24,3.29,11,Sales,Epsilon
E1796,74.6,88.4,4.14,19,Tech,Delta
E1797,81.82,86.02,2.73,3,Support,Delta
E1798,75.28,95.38,3.58,7,Support,Epsilon
E1799,75.3,90.11,3.98,14,Support,Alpha
E1800,84.38,99.51,3.91,14,Marketing,Delta
E1801,69.84,89.7,5,13,Finance,Gamma
E1802,75.96,86.46,4.01,12,Support,Zeta
E1803,70.38,82.43,3.2,9,Finance,Zeta
E1804,70.66,80.98,3.74,1,Tech,Delta
E1805,71.91,82.08,2.73,19,R&D,Alpha
E1806,77.22,91.34,3.75,11,Support,Alpha
E1807,70.21,92.54,3.3,19,Tech,Beta
E1808,87.56,82.09,4.35,18,Support,Gamma
E1809,66.05,94.48,3.47,12,Sales,Alpha
E1810,73.13,87.58,3.73,1,HR,Epsilon
E1811,70.6,90.73,3.42,19,Tech,Gamma
E1812,89.47,98.06,4.84,20,Support,Zeta
E1813,76.97,94.48,3.61,17,HR,Gamma
E1814,85.32,88.66,4.9,5,Tech,Epsilon
E1815,60.14,85.54,4.29,3,Marketing,Delta
E1816,77.67,79.24,4.09,2,Support,Epsilon
E1817,83.9,86.4,4.02,3,Marketing,Epsilon
E1818,75.82,88.94,4.04,8,Sales,Delta
E1819,85.65,85.06,2.64,16,Support,Delta
E1820,69.83,89.34,3.63,6,R&D,Delta
E1821,89.09,90.38,4.31,13,Sales,Delta
E1822,97.99,88.88,3.77,16,HR,Delta
E1823,71.37,86.75,2.96,16,Tech,Epsilon
E1824,70.54,90.84,3.77,3,Finance,Beta
E1825,89.53,92.21,4.82,13,Sales,Beta
E1826,90.8,84.55,4.55,14,Finance,Alpha
E1827,69.77,97.05,3.76,8,Finance,Beta
E1828,70.8,89.51,4.37,12,Tech,Zeta
E1829,72.18,90.09,3.58,8,HR,Beta
E1830,61.56,93.54,2.78,9,Tech,Epsilon
E1831,65.81,91.17,3.25,1,Support,Delta
E1832,64.96,94.77,4.74,6,Sales,Delta
E1833,67.32,91.44,3.64,19,Finance,Epsilon
E1834,74.65,86.94,3.65,11,Tech,Zeta
E1835,77.34,91.81,3.62,11,Tech,Beta
E1836,90.51,84.28,4.94,13,Tech,Epsilon
E1837,65.02,90.54,4.78,11,Sales,Alpha
E1838,84.84,89.83,5,18,HR,Delta
E1839,72.86,88.96,3.7,15,R&D,Gamma
E1840,74.51,89.36,3.98,1,Tech,Alpha
E1841,81.75,80.59,2.89,7,Sales,Zeta
E1842,63.77,87.26,4.69,13,Finance,Alpha
E1843,78.82,90.46,3.1,12,Support,Epsilon
E1844,76.66,90.8,3.93,18,R&D,Beta
E1845,79.92,84.86,3.14,19,Marketing,Delta
E1846,77.89,96.33,3.45,15,R&D,Zeta
E1847,99.55,85.67,3.3,8,R&D,Zeta
E1848,68.62,94.85,3.44,19,Sales,Gamma
E1849,69.69,92.14,3.48,10,Marketing,Alpha
E1850,68.77,86.77,3.47,7,Tech,Gamma
E1851,69.45,98.88,4.3,18,Tech,Beta
E1852,68.63,84.03,3.14,16,R&D,Beta
E1853,86.89,94.6,3.93,20,Sales,Gamma
E1854,89.21,95,4.53,6,Marketing,Delta
E1855,69.29,86.65,3.49,9,Tech,Beta
E1856,66.68,96.96,3.37,13,Finance,Gamma
E1857,79.71,88.75,3.66,8,HR,Alpha
E1858,69.48,91.44,4.51,16,HR,Gamma
E1859,81.33,91.3,3.92,13,Tech,Gamma
E1860,77.03,89.33,3.48,13,Marketing,Epsilon
E1861,59.84,94.05,4.09,17,Support,Beta
E1862,90.48,93.97,3.14,20,Tech,Delta
E1863,92.96,81.26,4.21,5,Support,Delta
E1864,68.87,96.52,4.05,17,Support,Epsilon
E1865,71.12,81.69,3.62,9,Marketing,Zeta
E1866,77.86,95.16,3.3,2,Support,Delta
E1867,78.34,95.63,3.27,18,Finance,Gamma
E1868,81.59,84.55,4.12,9,Marketing,Epsilon
E1869,95.1,87.95,4.54,6,Tech,Alpha
E1870,73.23,84.47,3.42,11,R&D,Beta
E1871,67.02,88.93,4.08,6,Finance,Beta
E1872,61.21,88.46,2.55,6,Sales,Beta
E1873,67.69,93.9,3.45,13,HR,Gamma
E1874,74.67,96.55,3.78,11,Tech,Alpha
E1875,92.95,96.98,3.25,14,Tech,Epsilon
E1876,69.82,87.19,3.24,2,Tech,Epsilon
E1877,77.24,88.95,3.4,8,Finance,Beta
E1878,74.84,81.58,3.98,3,Sales,Alpha
E1879,86.88,85.97,3.69,3,R&D,Alpha
E1880,100,94.82,2.46,1,Marketing,Alpha
E1881,69.69,98.08,2.53,19,Sales,Delta
E1882,70.11,83.83,3.44,18,Finance,Delta
E1883,85.44,87.04,4.07,17,Tech,Beta
E1884,81.82,89.87,2.15,20,HR,Alpha
E1885,93.47,91.4,3.5,13,Tech,Zeta
E1886,80.84,85.95,3.48,3,Marketing,Alpha
E1887,71.41,92.12,4.63,1,Support,Epsilon
E1888,80.91,87.63,3.57,4,HR,Epsilon
E1889,86.09,89.93,4.03,13,Tech,Beta
E1890,83.2,92.73,3.88,17,R&D,Zeta
E1891,80.07,90.03,2.52,11,HR,Alpha
E1892,85.67,87.82,4.26,2,Support,Zeta
E1893,86.69,89.45,3.93,16,Sales,Beta
E1894,88.82,89.56,4.1,2,Finance,Epsilon
E1895,81.49,88.15,5,19,Tech,Epsilon
E1896,73.33,88.71,2.55,19,Marketing,Delta
E1897,76.47,97.99,4.83,16,Sales,Beta
E1898,87.07,92.8,3.63,19,Tech,Beta
E1899,66.83,88.52,3.97,9,Sales,Alpha
E1900,78.69,93.48,3.77,1,Marketing,Alpha
E1901,71.07,88.33,3.55,10,Tech,Delta
E1902,75.29,95.87,3.46,19,Support,Gamma
E1903,87.78,91.85,4,1,Support,Zeta
E1904,76.91,89.46,2.89,2,Marketing,Gamma
E1905,75.46,92.24,4.25,16,HR,Gamma
E1906,61.4,82.15,3.55,12,Marketing,Beta
E1907,82.46,84.37,3.12,8,HR,Zeta
E1908,81.45,84.03,3.53,18,Tech,Beta
E1909,96.63,90.71,4.55,2,HR,Zeta
E1910,71.92,98.66,3.48,13,Tech,Epsilon
E1911,77.19,100,4.02,6,Tech,Beta
E1912,77.49,93.19,3.36,6,R&D,Beta
E1913,90.77,92.5,4.25,9,Finance,Beta
E1914,74.05,80.99,4.21,16,Tech,Delta
E1915,77.79,87.29,4.91,11,HR,Beta
E1916,81.08,86.06,3.69,7,Finance,Alpha
E1917,76.87,86.9,4.2,10,Finance,Alpha
E1918,70.54,89.16,3.86,10,Tech,Zeta
E1919,76.94,87.64,4.58,20,Marketing,Epsilon
E1920,85.74,80.1,3.37,18,Marketing,Delta
E1921,64.73,93.74,4.25,20,Support,Zeta
E1922,76.33,84.64,3.68,9,Finance,Alpha
E1923,68,91.2,3.76,15,Tech,Delta
E1924,86.95,100,3.86,4,R&D,Delta
E1925,59.77,85.4,3.95,8,Marketing,Epsilon
E1926,69.41,77.35,3.73,9,R&D,Delta
E1927,78.77,88.57,3.93,13,Tech,Beta
E1928,90.66,95.5,4.75,9,Tech,Delta
E1929,74.34,99.79,4.39,4,Finance,Epsilon
E1930,69.45,83.85,4.32,17,R&D,Zeta
E1931,93.81,92.48,3.53,16,Support,Epsilon
E1932,60.52,87.67,3.27,15,Finance,Epsilon
E1933,53.01,89.47,4.37,3,Sales,Alpha
E1934,79.4,100,4.33,20,R&D,Beta
E1935,69.98,82.49,4.68,5,Marketing,Alpha
E1936,64.79,91.27,3.44,5,Marketing,Zeta
E1937,82.08,92.34,3.66,20,Marketing,Gamma
E1938,77.44,95.43,2.82,15,HR,Zeta
E1939,69.36,90.49,3.56,18,Tech,Beta
E1940,62.2,91.54,4.4,15,Finance,Delta
E1941,83.72,88.04,3.52,2,Marketing,Epsilon
E1942,81.5,91.35,4.18,13,Sales,Gamma
E1943,74.01,88.28,3.69,4,Marketing,Beta
E1944,93.47,93.11,3.99,10,Support,Alpha
E1945,64.3,88.15,3.11,13,Tech,Epsilon
E1946,59.74,91.89,3.85,10,R&D,Zeta
E1947,68.08,89.85,2.01,9,Tech,Alpha
E1948,74.54,95.63,3.69,8,R&D,Beta
E1949,77.43,89.74,2.82,3,R&D,Beta
E1950,72.59,81.13,4.52,16,Finance,Zeta
E1951,78.52,96.31,4.27,14,HR,Gamma
E1952,62.48,85.47,4.08,9,R&D,Zeta
E1953,89.44,86.73,4.71,11,R&D,Delta
E1954,74.18,87.02,3.23,3,Finance,Alpha
E1955,86.17,96.87,4.85,5,Marketing,Gamma
E1956,78.43,79.32,4.36,10,Support,Epsilon
E1957,79.57,100,3.66,13,Sales,Delta
E1958,80.7,95.28,4.48,4,Finance,Gamma
E1959,79.48,91.12,3.14,13,HR,Alpha
E1960,81.43,89.73,3.31,12,Finance,Beta
E1961,88.29,91.43,3.43,5,Tech,Epsilon
E1962,76.97,92.61,3.48,10,Marketing,Zeta
E1963,82.09,93.23,3.17,9,Marketing,Alpha
E1964,74.1,92.78,4.53,20,R&D,Delta
E1965,89.4,90.45,3.64,7,Marketing,Delta
E1966,68.24,89.01,4.01,2,Marketing,Beta
E1967,93.01,89.24,3.46,7,Marketing,Beta
E1968,74.6,89.03,2.71,8,Marketing,Epsilon
E1969,60.69,95.67,3.96,7,Sales,Zeta
E1970,76.28,92.97,2.65,14,HR,Epsilon
E1971,68.19,75.3,3.76,19,R&D,Beta
E1972,83.41,93.28,2.98,5,Marketing,Beta
E1973,68.47,90.97,4.99,18,R&D,Delta
E1974,70.54,89.91,4.35,20,HR,Beta
E1975,56.1,88.06,3.86,12,Support,Gamma
E1976,70.48,95.62,4.56,17,Marketing,Alpha
E1977,50.76,94.74,3.29,13,R&D,Beta
E1978,59.16,86.14,4.13,2,Finance,Epsilon
E1979,82.6,92.04,3.92,13,R&D,Zeta
E1980,82.86,85.14,3.96,7,Marketing,Zeta
E1981,79.25,83.1,4.56,10,Tech,Zeta
E1982,65.33,86.87,4.24,6,Sales,Gamma
E1983,74.52,94.31,3.97,3,Finance,Epsilon
E1984,74.96,94.77,2.81,3,Finance,Gamma
E1985,63.42,92.57,3.22,18,Tech,Beta
E1986,90.03,93.63,3.73,11,Marketing,Alpha
E1987,83.77,92.58,3.86,20,Sales,Zeta
E1988,72.79,86.79,3.12,5,Finance,Epsilon
E1989,75.27,92.16,5,19,Sales,Zeta
E1990,77.08,94,4.71,19,Finance,Gamma
E1991,54.58,93.77,4.16,15,Marketing,Delta
E1992,72.53,95.94,3.84,16,Support,Beta
E1993,68.18,93.54,3.67,9,Finance,Alpha
E1994,64.98,91.76,3.23,4,Support,Beta
E1995,72.19,95.35,3.85,15,Finance,Delta
E1996,92.98,89.87,3.95,12,HR,Alpha
E1997,81.41,85.59,3.05,3,Marketing,Delta
E1998,69.29,89.18,4,14,Tech,Beta
E1999,80.73,86.28,3.71,17,Support,Gamma
